threshold,nscale,norient,minWaveLength,mult,sigmaOnf,k,cutOff,g,noiseMethod,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.27499999999999997,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.05748702585697174,12.404300689697266,0.6595622897148132,0.07048370689153671,0.8712901473045349,0.09389311075210571,0.22304844856262207,0.059461917728185654,0.9738367199897766,1.0,0.04925910010933876,0.04899650812149048,0.5166493654251099,0.02874351243779529
0.27499999999999997,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.046434689313173294,13.331574440002441,,0.06503639370203018,0.841167151927948,0.06574402749538422,0.27816522121429443,0.0372772291302681,0.982940137386322,1.0,0.0339893102645874,0.03142428398132324,0.5118504166603088,0.023217343440210245
0.49999999999999994,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.028855815529823303,15.397665977478027,,0.04612831771373749,0.8621540665626526,0.0028962120413780212,0.07289698719978333,0.0014774558367207646,0.9970548748970032,1.0,0.0014502060366794467,-0.002500772476196289,0.5000640153884888,0.014427910078613998
0.49999999999999994,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03652215376496315,14.374435424804688,0.843219518661499,0.0495188906788826,0.887021005153656,0.006631010677665472,0.2381124496459961,0.0033623226918280125,0.9986410737037659,1.0,0.00332653452642262,0.0035188794136047363,0.5010016560554504,0.018261083307443186
0.49999999999999994,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.035528514534235,14.494229316711426,,0.0541301965713501,0.8479511737823486,0.005868710111826658,0.14825035631656647,0.0029936081264168024,0.9969667792320251,1.0,0.002942990744486451,-6.651878356933594e-05,0.5007889866828918,0.017764255249369518
0.725,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.026691868901252747,15.736209869384766,,0.04396437481045723,0.8641389608383179,0.0002307472750544548,0.03995333984494209,0.00011570776405278593,0.9995642304420471,1.0,0.00011538694525370374,-0.0005522966384887695,0.49998074769973755,0.013345938569384663
0.725,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03542207181453705,14.5072603225708,0.8575090765953064,0.0484188050031662,0.8878306746482849,0.0001081349837477319,0.189964160323143,5.408288416219875e-05,0.9999708533287048,1.0,5.407041317084804e-05,4.4465065002441406e-05,0.5000124573707581,0.017711043797899038
0.725,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.033400435000658035,14.76247787475586,,0.05200212821364403,0.8497368097305298,0.00023654870165046304,0.046824757009744644,0.00011857385834446177,0.9995743036270142,1.0,0.0001182883424917236,-0.0005211830139160156,0.49999022483825684,0.016700219828073962
0.95,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.026309354230761528,15.798897743225098,,0.04358185827732086,0.8644993305206299,5.630521400235011e-07,0.05882352963089943,2.815274058320938e-07,0.9999992847442627,1.0,2.8152615527687885e-07,-5.960464477539062e-07,0.49999988079071045,0.013154679948622863
0.95,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193505639212
0.95,3,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03303132206201553,14.810739517211914,,0.051633019000291824,0.8500802516937256,5.088984948997677e-07,0.05882352963089943,2.544503274748422e-07,0.9999992847442627,1.0,2.544493042933027e-07,-7.152557373046875e-07,0.49999988079071045,0.01651566438884641
0.05,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.19013255834579468,7.209434509277344,,0.2074050009250641,0.7300546169281006,0.15469372272491455,0.13435374200344086,0.1822909712791443,0.8159099817276001,1.0,0.08383091539144516,-0.0015637874603271484,0.49787309765815735,0.09506630205782131
0.05,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.21992136538028717,6.577325344085693,0.1780976504087448,0.2329179346561432,0.7380566596984863,0.20639276504516602,0.15630562603473663,0.30371689796447754,0.7929205298423767,1.0,0.11507132649421692,0.06844085454940796,0.5483186841011047,0.10996066427789629
0.05,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.1457543969154358,8.36378288269043,,0.1643560379743576,0.769267737865448,0.20237377285957336,0.21004478633403778,0.19524329900741577,0.8705018162727356,1.0,0.11257833242416382,0.06771016120910645,0.5338826775550842,0.07287720015039667
0.27499999999999997,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.040461041033267975,13.9296293258667,,0.05773349851369858,0.8522770404815674,0.026934482157230377,0.1253376305103302,0.015088461339473724,0.9834964275360107,1.0,0.01365108322352171,-0.0022492408752441406,0.5003164410591125,0.02023051001577187
0.27499999999999997,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.050245147198438644,12.989058494567871,0.6890724897384644,0.06324184685945511,0.8765204548835754,0.06450115889310837,0.21451887488365173,0.037957001477479935,0.9824442863464355,1.0,0.03332534059882164,0.03185439109802246,0.5102006196975708,0.02512257187801879
0.27499999999999997,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.04208267852663994,13.758965492248535,,0.06068436801433563,0.8438101410865784,0.04315231740474701,0.2645178735256195,0.02349238097667694,0.9884803295135498,1.0,0.02205195464193821,0.019163906574249268,0.507235586643219,0.021041337686201585
0.49999999999999994,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.027694588527083397,15.576050758361816,,0.04496710002422333,0.8632206916809082,0.0014325773809105158,0.06649602949619293,0.0007240885170176625,0.998406708240509,1.0,0.0007168021402321756,-0.001490950584411621,0.5000005960464478,0.013847298160201383
0.49999999999999994,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03595114126801491,14.442872047424316,0.84882652759552,0.048947881907224655,0.8874284625053406,0.0030135989654809237,0.22317853569984436,0.0015170419355854392,0.9993330240249634,1.0,0.0015090734232217073,0.0015015602111816406,0.5004250407218933,0.017975574552256148
0.49999999999999994,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03439287841320038,14.635313987731934,,0.05299455299973488,0.8488969206809998,0.0027035498060286045,0.1285218447446823,0.0013661438133567572,0.9983662962913513,1.0,0.001353604719042778,-0.0004515647888183594,0.5003077387809753,0.01719644053750256
0.725,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.026450157165527344,15.775716781616211,,0.04372266307473183,0.8643681406974792,9.449230856262147e-05,0.04429211840033531,4.7296605771407485e-05,0.9998400807380676,1.0,4.7248384362319484e-05,-0.000194549560546875,0.4999920129776001,0.01322508282026559
0.725,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03540506586432457,14.509345054626465,0.8577338457107544,0.04840179905295372,0.8878440856933594,3.741227919817902e-05,0.19713261723518372,1.870791493274737e-05,0.9999904036521912,1.0,1.8706490664044395e-05,1.609325408935547e-05,0.5000045299530029,0.017702541328035296
0.725,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03316764533519745,14.792852401733398,,0.05176934227347374,0.849955141544342,0.00010117613419424742,0.053871143609285355,5.06356154801324e-05,0.9998431205749512,1.0,5.0590628234203905e-05,-0.0001804828643798828,0.49999621510505676,0.016583825846885367
0.95,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.026308758184313774,15.798995971679688,,0.04358126223087311,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154382380837553
0.95,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193530377465
0.95,3,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03303072601556778,14.81081771850586,,0.05163242295384407,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.01651536686020575
0.05,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.136654794216156,8.64375114440918,,0.153927281498909,0.7727548480033875,0.12493579089641571,0.13062496483325958,0.11972150206565857,0.8751100301742554,1.0,0.06663013994693756,-0.005357027053833008,0.49644607305526733,0.06832740065525286
0.05,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.16305217146873474,7.876733779907227,0.23597411811351776,0.17604883015155792,0.784278929233551,0.1838202029466629,0.15965408086776733,0.21660704910755157,0.8559848666191101,1.0,0.10121256113052368,0.06280487775802612,0.5362959504127502,0.0815260816225782
0.05,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.10087036341428757,9.962363243103027,,0.11947199702262878,0.8018618822097778,0.16165822744369507,0.22103926539421082,0.1274259239435196,0.9208044409751892,1.0,0.08793698251247406,0.05841940641403198,0.5250193476676941,0.05043518225778826
0.27499999999999997,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.032611213624477386,14.866329193115234,,0.049883756786584854,0.8589842915534973,0.012405305169522762,0.12153970450162888,0.0065362220630049706,0.9925953149795532,1.0,0.006241365801542997,-0.0014449357986450195,0.5001660585403442,0.01630561529362479
0.27499999999999997,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.041539788246154785,13.815357208251953,0.7566928863525391,0.054536543786525726,0.8831430077552795,0.03050275146961212,0.21926172077655792,0.016391536220908165,0.9926274418830872,1.0,0.015487582422792912,0.015137195587158203,0.5045095086097717,0.020769898223516065
0.27499999999999997,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03716086223721504,14.299140930175781,,0.05576254054903984,0.8471066355705261,0.02002681791782379,0.25616103410720825,0.010420759208500385,0.994663417339325,1.0,0.010114691220223904,0.00840461254119873,0.5032390356063843,0.01858042776346577
0.49999999999999994,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.026798458769917488,15.718901634216309,,0.04407095909118652,0.8640393018722534,0.000380873738322407,0.050543397665023804,0.00019115711620543152,0.999437153339386,1.0,0.00019047314708586782,-0.000640869140625,0.4999645948410034,0.013399233234179185
0.49999999999999994,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03556511923670769,14.489757537841797,0.8545045256614685,0.048561856150627136,0.8877173662185669,0.0008479524403810501,0.20858383178710938,0.0004248397599440068,0.9997963309288025,1.0,0.0004241560527589172,0.0003922581672668457,0.5001106262207031,0.017782567374233622
0.49999999999999994,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.033504270017147064,14.748997688293457,,0.052105966955423355,0.849658191204071,0.0007606259314343333,0.10653409361839294,0.0003816754906438291,0.9994354844093323,1.0,0.00038045766996219754,-0.00031006336212158203,0.5000616908073425,0.016752135305998884
0.725,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.026335453614592552,15.794590950012207,,0.043607961386442184,0.864474356174469,1.1821778571174946e-05,0.029453014954924583,5.912075721425936e-06,0.999969482421875,1.0,5.91092384638614e-06,-4.2557716369628906e-05,0.49999621510505676,0.013167730901607349
0.725,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03539836034178734,14.510168075561523,0.8579093813896179,0.048395100980997086,0.8878495693206787,1.5646253814338706e-05,0.3333333432674408,7.823310625099111e-06,0.9999980330467224,1.0,7.823187843314372e-06,1.043081283569336e-05,0.500002920627594,0.01769919024052797
0.725,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03305695205926895,14.807372093200684,,0.05165865272283554,0.8500564694404602,1.8317110516363755e-05,0.050632912665605545,9.160212357528508e-06,0.9999696612358093,1.0,9.15863893169444e-06,-3.600120544433594e-05,0.4999980926513672,0.016528479875144178
0.95,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.026308758184313774,15.798995971679688,,0.04358126223087311,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154382413324704
0.95,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193507094402
0.95,3,4,3,1.8,0.65,3.0,0.35,10.0,-1,0.03303072601556778,14.81081771850586,,0.05163242295384407,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.016515366911646772
0.05,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.2761504054069519,5.588542461395264,,0.2934228479862213,0.661765456199646,0.1865006387233734,0.13833218812942505,0.2861354649066925,0.720641016960144,1.0,0.10284020751714706,0.004671752452850342,0.501424252986908,0.13807520193979145
0.05,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.30258509516716003,5.191524505615234,0.11855248361825943,0.31558191776275635,0.6687880754470825,0.21966852247714996,0.14927655458450317,0.4156878590583801,0.7007586359977722,1.0,0.12338630855083466,0.06543320417404175,0.5582231879234314,0.15129257010295988
0.05,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.20755644142627716,6.828637599945068,,0.22615809738636017,0.7243713140487671,0.23781879246234894,0.20311233401298523,0.28683042526245117,0.8015354871749878,1.0,0.13495706021785736,0.07554304599761963,0.5455318689346313,0.10377821673639119
0.27499999999999997,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.05914193019270897,12.281044006347656,,0.07641442120075226,0.8366391062736511,0.05852048844099045,0.13355469703674316,0.037469327449798584,0.9618993401527405,1.0,0.03014221228659153,-0.0009062290191650391,0.5005914568901062,0.029570968678763167
0.27499999999999997,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.07013814151287079,11.540456771850586,0.5821484327316284,0.08313480019569397,0.8609635233879089,0.11935777962207794,0.20603294670581818,0.08401418477296829,0.9591044783592224,1.0,0.06346649676561356,0.05816704034805298,0.5215593576431274,0.0350690663990099
0.27499999999999997,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.04870453476905823,13.124305725097656,,0.06730622053146362,0.8400188684463501,0.08049760013818741,0.29096266627311707,0.04671021178364754,0.9799256324768066,1.0,0.04193669930100441,0.040709614753723145,0.5149878859519958,0.024352270479157598
0.49999999999999994,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.02892046421766281,15.387946128845215,,0.04619297385215759,0.8621249198913574,0.003720153821632266,0.08907663077116013,0.0018997469451278448,0.9969549775123596,1.0,0.00186354317702353,-0.0019497871398925781,0.5000403523445129,0.014460241249200983
0.49999999999999994,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03689505159854889,14.330318450927734,0.8321574926376343,0.049891773611307144,0.886817455291748,0.011827382259070873,0.28367841243743896,0.0060395956970751286,0.9980735778808594,1.0,0.005948870908468962,0.007185101509094238,0.5020565986633301,0.018447537449828813
0.49999999999999994,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03514442592859268,14.541435241699219,,0.053746115416288376,0.8484272956848145,0.00879697222262621,0.22429145872592926,0.004486468154937029,0.9972635507583618,1.0,0.004417918156832457,0.0029342174530029297,0.501511812210083,0.01757221109403202
0.725,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.026499785482883453,15.76757526397705,,0.043772291392087936,0.8643186688423157,0.00011019918747479096,0.038110051304101944,5.5179370974656194e-05,0.9997816681861877,1.0,5.51026314496994e-05,-0.0002818107604980469,0.49998724460601807,0.01324989681654427
0.725,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.0354183204472065,14.507719993591309,0.8574894666671753,0.048415061086416245,0.8878341913223267,0.0001074582469300367,0.21208053827285767,5.374274041969329e-05,0.9999747276306152,1.0,5.373201202019118e-05,5.060434341430664e-05,0.5000142455101013,0.017709171313617843
0.725,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03321025148034096,14.787278175354004,,0.05181195214390755,0.8499150276184082,0.00013723253505304456,0.05524861812591553,6.870159268146381e-05,0.9997928738594055,1.0,6.862097507109866e-05,-0.0002351999282836914,0.5000012516975403,0.016605129695474383
0.95,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363411906735
0.95,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819358800305
0.95,4,4,3,1.8,0.45,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347746446998
0.05,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.21330392360687256,6.7100114822387695,,0.23057657480239868,0.7109041810035706,0.16416482627391815,0.13495032489299774,0.20952311158180237,0.7894896268844604,1.0,0.08942242711782455,-0.0008007287979125977,0.49758926033973694,0.10665199833922089
0.05,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.24011068046092987,6.195884704589844,0.16010908782482147,0.2531074583530426,0.7199328541755676,0.20683279633522034,0.15155121684074402,0.32560378313064575,0.7697429060935974,1.0,0.11534495651721954,0.06349235773086548,0.5476732850074768,0.1200553709641099
0.05,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.14888258278369904,8.271560668945312,,0.16748420894145966,0.767173171043396,0.20706558227539062,0.21154052019119263,0.20277605950832367,0.8667094707489014,1.0,0.11548977345228195,0.07069176435470581,0.5359872579574585,0.07444129258394241
0.27499999999999997,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.04389455169439316,13.57589340209961,,0.06116703152656555,0.8494128584861755,0.03479060158133507,0.1322900503873825,0.020028986036777496,0.979408860206604,1.0,0.017703255638480186,-0.0008753538131713867,0.5003356337547302,0.0219472755038646
0.27499999999999997,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.053389593958854675,12.725432395935059,0.6536164283752441,0.06638626754283905,0.8739648461341858,0.07686631381511688,0.215226411819458,0.046788156032562256,0.9784501791000366,1.0,0.039969302713871,0.038349032402038574,0.5126191973686218,0.02669478771102149
0.27499999999999997,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.04087737202644348,13.885169982910156,,0.05947908014059067,0.8450426459312439,0.04727914556860924,0.30208176374435425,0.02564655803143978,0.9895502328872681,1.0,0.024211931973695755,0.024387359619140625,0.5086462497711182,0.020438690098328608
0.49999999999999994,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.027285132557153702,15.640738487243652,,0.044557638466358185,0.8635997176170349,0.0011843936517834663,0.07615216076374054,0.0005968381301499903,0.9988650679588318,1.0,0.0005925477016717196,-0.0009250640869140625,0.49997851252555847,0.013642573969393772
0.49999999999999994,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03591584786772728,14.447138786315918,0.8461822271347046,0.048912595957517624,0.8874882459640503,0.003994249738752842,0.2773270905017853,0.0020116111263632774,0.9993377923965454,1.0,0.0020011214073747396,0.002382814884185791,0.5006747245788574,0.017957939639745745
0.49999999999999994,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03386441618204117,14.702563285827637,,0.05246609076857567,0.8494056463241577,0.0029443863313645124,0.19854217767715454,0.0014831910375505686,0.998944103717804,1.0,0.0014743637293577194,0.0007226467132568359,0.5004690289497375,0.016932204033676165
0.725,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.026347754523158073,15.792563438415527,,0.04362025111913681,0.8644633293151855,2.420422970317304e-05,0.04110898822546005,1.2105678251828067e-05,0.9999557137489319,1.0,1.2102261280233506e-05,-5.555152893066406e-05,0.4999958872795105,0.013173879579283159
0.725,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03540051355957985,14.509903907775879,0.8578341603279114,0.0483972504734993,0.8878476619720459,2.584961839602329e-05,0.25333333015441895,1.292546858167043e-05,0.9999951720237732,1.0,1.292497654503677e-05,1.4483928680419922e-05,0.5000039935112,0.017700266190222465
0.725,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.0330667719244957,14.806081771850586,,0.05166846886277199,0.8500478863716125,3.205265966244042e-05,0.06357214599847794,1.603037162567489e-05,0.999958336353302,1.0,1.602658630872611e-05,-4.3511390686035156e-05,0.49999940395355225,0.016533387654510654
0.95,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363341912024
0.95,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193531250583
0.95,4,4,3,1.8,0.55,3.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347834013146
