threshold,sigma,low_threshold,high_threshold,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.95,0.5,0.29,0.4,0.6604187488555908,1.8018059730529785,,0.6790204644203186,0.3751622140407562,0.27131977677345276,0.16440321505069733,0.7759338617324829,0.304482638835907,1.0,0.15695196390151978,0.031761884689331055,0.5383403897285461,0.3302093569305725
0.05,1.0,0.29,0.4,0.4202461540699005,3.7649621963500977,,0.4375186860561371,0.5455660223960876,0.2084050476551056,0.13639652729034424,0.441475510597229,0.5618809461593628,1.0,0.11632375419139862,0.0017274022102355957,0.495177686214447,0.21012308357283474
0.05,1.0,0.29,0.4,0.468332439661026,3.29445743560791,0.19454479217529297,0.48132920265197754,0.5353795886039734,0.23980478942394257,0.14684833586215973,0.6534368991851807,0.5204671025276184,1.0,0.13623760640621185,0.06936764717102051,0.5869519710540771,0.23416624232952019
0.05,1.0,0.29,0.4,0.2966814935207367,5.277095317840576,,0.3152831196784973,0.6634932160377502,0.2788013219833374,0.20539528131484985,0.43385717272758484,0.7039914727210999,1.0,0.16198091208934784,0.09454190731048584,0.5681873559951782,0.14834076911269223
0.27499999999999997,1.0,0.29,0.4,0.4202461540699005,3.7649621963500977,,0.4375186562538147,0.5455660223960876,0.2084050476551056,0.13639652729034424,0.441475510597229,0.5618809461593628,1.0,0.11632375419139862,0.0017274022102355957,0.495177686214447,0.21012308361474424
0.27499999999999997,1.0,0.29,0.4,0.468332439661026,3.29445743560791,0.19454479217529297,0.48132920265197754,0.5353795886039734,0.23980478942394257,0.14684833586215973,0.6534368991851807,0.5204671025276184,1.0,0.13623760640621185,0.06936764717102051,0.5869519710540771,0.23416624310833867
0.27499999999999997,1.0,0.29,0.4,0.2966814935207367,5.277095317840576,,0.3152831494808197,0.6634932160377502,0.2788013219833374,0.20539528131484985,0.43385717272758484,0.7039914727210999,1.0,0.16198091208934784,0.09454190731048584,0.5681873559951782,0.1483407690754393
0.49999999999999994,1.0,0.29,0.4,0.4202461540699005,3.7649621963500977,,0.4375186562538147,0.5455660223960876,0.2084050476551056,0.13639652729034424,0.441475510597229,0.5618809461593628,1.0,0.11632375419139862,0.0017274022102355957,0.495177686214447,0.2101230834843591
0.49999999999999994,1.0,0.29,0.4,0.4683324694633484,3.294457197189331,0.19454479217529297,0.48132914304733276,0.5353795886039734,0.23980478942394257,0.14684833586215973,0.6534368991851807,0.5204671025276184,1.0,0.13623760640621185,0.06936764717102051,0.5869519710540771,0.23416624235920608
0.49999999999999994,1.0,0.29,0.4,0.2966814935207367,5.277095317840576,,0.3152831196784973,0.6634932160377502,0.2788013219833374,0.20539528131484985,0.43385717272758484,0.7039914727210999,1.0,0.16198091208934784,0.09454190731048584,0.5681873559951782,0.14834076910687144
0.725,1.0,0.29,0.4,0.4202461540699005,3.7649621963500977,,0.4375186860561371,0.5455660223960876,0.2084050476551056,0.13639652729034424,0.441475510597229,0.5618809461593628,1.0,0.11632375419139862,0.0017274022102355957,0.495177686214447,0.21012308373115957
0.725,1.0,0.29,0.4,0.4683324098587036,3.2944579124450684,0.19454479217529297,0.48132914304733276,0.5353795886039734,0.23980478942394257,0.14684833586215973,0.6534368991851807,0.5204671025276184,1.0,0.13623760640621185,0.06936764717102051,0.5869519710540771,0.23416624236560893
0.725,1.0,0.29,0.4,0.2966814935207367,5.277095317840576,,0.3152831196784973,0.6634932160377502,0.2788013219833374,0.20539528131484985,0.43385717272758484,0.7039914727210999,1.0,0.16198091208934784,0.09454190731048584,0.5681873559951782,0.14834076925413683
0.95,1.0,0.29,0.4,0.4202461540699005,3.7649621963500977,,0.4375186860561371,0.5455660223960876,0.2084050476551056,0.13639652729034424,0.441475510597229,0.5618809461593628,1.0,0.11632375419139862,0.0017274022102355957,0.495177686214447,0.2101230836706236
0.95,1.0,0.29,0.4,0.468332439661026,3.29445743560791,0.19454479217529297,0.48132914304733276,0.5353795886039734,0.23980478942394257,0.14684833586215973,0.6534368991851807,0.5204671025276184,1.0,0.13623760640621185,0.06936764717102051,0.5869519710540771,0.234166242943611
0.95,1.0,0.29,0.4,0.2966814935207367,5.277095317840576,,0.3152831196784973,0.6634932160377502,0.2788013219833374,0.20539528131484985,0.43385717272758484,0.7039914727210999,1.0,0.16198091208934784,0.09454190731048584,0.5681873559951782,0.1483407693117624
0.05,1.5,0.29,0.4,0.21897608041763306,6.596032619476318,,0.23624840378761292,0.7054374814033508,0.1656520813703537,0.13441501557826996,0.2158031463623047,0.7821817994117737,1.0,0.09030570834875107,-0.0016051530838012695,0.4935283362865448,0.10948800040205242
0.05,1.5,0.29,0.4,0.25155332684516907,5.993699073791504,0.432588130235672,0.2645499110221863,0.7206965684890747,0.25311604142189026,0.18077093362808228,0.42200297117233276,0.7584262490272522,1.0,0.1448957324028015,0.1139829158782959,0.5902146100997925,0.12577663122152444
0.05,1.5,0.29,0.4,0.09130978584289551,10.39482593536377,,0.10991141945123672,0.821208655834198,0.24784426391124725,0.3355535566806793,0.19648553431034088,0.9313839673995972,1.0,0.14145104587078094,0.15418529510498047,0.5645467638969421,0.04565488334104884
0.27499999999999997,1.5,0.29,0.4,0.21897608041763306,6.596032619476318,,0.23624840378761292,0.7054374814033508,0.1656520813703537,0.13441501557826996,0.2158031463623047,0.7821817994117737,1.0,0.09030570834875107,-0.0016051530838012695,0.4935283362865448,0.10948800009093247
0.27499999999999997,1.5,0.29,0.4,0.25155332684516907,5.993699073791504,0.4325881600379944,0.2645499110221863,0.7206965684890747,0.25311604142189026,0.18077093362808228,0.42200297117233276,0.7584262490272522,1.0,0.1448957324028015,0.1139829158782959,0.5902146100997925,0.12577663102652878
0.27499999999999997,1.5,0.29,0.4,0.09130978584289551,10.39482593536377,,0.10991141945123672,0.821208655834198,0.24784426391124725,0.3355535566806793,0.19648553431034088,0.9313839673995972,1.0,0.14145104587078094,0.15418529510498047,0.5645467638969421,0.04565488317341078
0.49999999999999994,1.5,0.29,0.4,0.21897608041763306,6.596032619476318,,0.23624835908412933,0.7054374814033508,0.1656520813703537,0.13441501557826996,0.2158031463623047,0.7821817994117737,1.0,0.09030570834875107,-0.0016051530838012695,0.4935283362865448,0.10948800040758215
0.49999999999999994,1.5,0.29,0.4,0.2515532970428467,5.993699550628662,0.4325881600379944,0.2645499110221863,0.7206965684890747,0.25311604142189026,0.18077093362808228,0.42200297117233276,0.7584262490272522,1.0,0.1448957324028015,0.1139829158782959,0.5902146100997925,0.12577663072035647
0.49999999999999994,1.5,0.29,0.4,0.09130978584289551,10.39482593536377,,0.10991141200065613,0.821208655834198,0.24784426391124725,0.3355535566806793,0.19648553431034088,0.9313839673995972,1.0,0.14145104587078094,0.15418529510498047,0.5645467638969421,0.04565488290827489
0.725,1.5,0.29,0.4,0.21897608041763306,6.596032619476318,,0.23624840378761292,0.7054374814033508,0.1656520813703537,0.13441501557826996,0.2158031463623047,0.7821817994117737,1.0,0.09030570834875107,-0.0016051530838012695,0.4935283362865448,0.10948800016660243
0.725,1.5,0.29,0.4,0.2515532970428467,5.993699550628662,0.4325881600379944,0.2645499110221863,0.7206965684890747,0.25311604142189026,0.18077093362808228,0.42200297117233276,0.7584262490272522,1.0,0.1448957324028015,0.1139829158782959,0.5902146100997925,0.125776631005574
0.725,1.5,0.29,0.4,0.09130978584289551,10.39482593536377,,0.10991141200065613,0.821208655834198,0.24784426391124725,0.3355535566806793,0.19648553431034088,0.9313839673995972,1.0,0.14145104587078094,0.15418529510498047,0.5645467638969421,0.04565488312684465
0.95,1.5,0.29,0.4,0.21897606551647186,6.596033096313477,,0.23624840378761292,0.7054374814033508,0.1656520813703537,0.13441501557826996,0.2158031463623047,0.7821817994117737,1.0,0.09030570834875107,-0.0016051530838012695,0.4935283362865448,0.10948800067417323
0.95,1.5,0.29,0.4,0.25155332684516907,5.993699073791504,0.4325881600379944,0.2645499110221863,0.7206965684890747,0.25311604142189026,0.18077093362808228,0.42200297117233276,0.7584262490272522,1.0,0.1448957324028015,0.1139829158782959,0.5902146100997925,0.12577663117088378
0.95,1.5,0.29,0.4,0.09130978584289551,10.39482593536377,,0.10991141945123672,0.821208655834198,0.24784426391124725,0.3355535566806793,0.19648553431034088,0.9313839673995972,1.0,0.14145104587078094,0.15418529510498047,0.5645467638969421,0.04565488339954754
0.05,2,0.29,0.4,0.1256939172744751,9.006856918334961,,0.14296633005142212,0.7826165556907654,0.12738680839538574,0.13965390622615814,0.11710076034069061,0.8869282007217407,1.0,0.06802622973918915,0.004323363304138184,0.4985363483428955,0.06284692973278892
0.05,2,0.29,0.4,0.13779516518115997,8.607659339904785,0.6143520474433899,0.15079182386398315,0.8133746385574341,0.22876474261283875,0.21318568289279938,0.2468002587556839,0.8849418759346008,1.0,0.1291554868221283,0.1232525110244751,0.5658710598945618,0.0688975638273405
0.05,2,0.29,0.4,0.04542669281363487,13.426888465881348,,0.06402834504842758,0.8512164354324341,0.16846205294132233,0.519573450088501,0.10052824020385742,0.9836068153381348,1.0,0.09197846800088882,0.12597709894180298,0.5425276756286621,0.022713345680842968
0.27499999999999997,2,0.29,0.4,0.1256939172744751,9.006856918334961,,0.14296633005142212,0.7826165556907654,0.12738680839538574,0.13965390622615814,0.11710076034069061,0.8869282007217407,1.0,0.06802622973918915,0.004323363304138184,0.4985363483428955,0.06284692944451548
0.27499999999999997,2,0.29,0.4,0.13779516518115997,8.607659339904785,0.6143519878387451,0.15079182386398315,0.8133746385574341,0.22876474261283875,0.21318568289279938,0.2468002587556839,0.8849418759346008,1.0,0.1291554868221283,0.1232525110244751,0.5658710598945618,0.06889756402350031
0.27499999999999997,2,0.29,0.4,0.04542669281363487,13.426888465881348,,0.06402835249900818,0.8512164354324341,0.16846205294132233,0.519573450088501,0.10052824020385742,0.9836068153381348,1.0,0.09197846800088882,0.12597709894180298,0.5425276756286621,0.022713345673275973
0.49999999999999994,2,0.29,0.4,0.1256939172744751,9.006856918334961,,0.14296633005142212,0.7826165556907654,0.12738680839538574,0.13965390622615814,0.11710076034069061,0.8869282007217407,1.0,0.06802622973918915,0.004323363304138184,0.4985363483428955,0.06284692980831336
0.49999999999999994,2,0.29,0.4,0.13779519498348236,8.607658386230469,0.6143520474433899,0.15079182386398315,0.8133746385574341,0.22876474261283875,0.21318568289279938,0.2468002587556839,0.8849418759346008,1.0,0.1291554868221283,0.1232525110244751,0.5658710598945618,0.06889756428543478
0.49999999999999994,2,0.29,0.4,0.04542669281363487,13.426888465881348,,0.06402835249900818,0.8512164354324341,0.16846205294132233,0.519573450088501,0.10052824020385742,0.9836068153381348,1.0,0.09197846800088882,0.12597709894180298,0.5425276756286621,0.02271334565625023
0.725,2,0.29,0.4,0.1256939172744751,9.006856918334961,,0.14296633005142212,0.7826165556907654,0.12738680839538574,0.13965390622615814,0.11710076034069061,0.8869282007217407,1.0,0.06802622973918915,0.004323363304138184,0.4985363483428955,0.0628469296377649
0.725,2,0.29,0.4,0.13779516518115997,8.607659339904785,0.6143520474433899,0.15079182386398315,0.8133746385574341,0.22876474261283875,0.21318568289279938,0.2468002587556839,0.8849418759346008,1.0,0.1291554868221283,0.1232525110244751,0.5658710598945618,0.06889756393677089
0.725,2,0.29,0.4,0.04542669281363487,13.426888465881348,,0.06402835249900818,0.8512164354324341,0.16846205294132233,0.519573450088501,0.10052824020385742,0.9836068153381348,1.0,0.09197846800088882,0.12597709894180298,0.5425276756286621,0.022713345772665552
0.95,2,0.29,0.4,0.1256939172744751,9.006856918334961,,0.14296633005142212,0.7826165556907654,0.12738680839538574,0.13965390622615814,0.11710076034069061,0.8869282007217407,1.0,0.06802622973918915,0.004323363304138184,0.4985363483428955,0.06284692958814288
0.95,2,0.29,0.4,0.13779519498348236,8.607658386230469,0.6143520474433899,0.15079182386398315,0.8133746385574341,0.22876474261283875,0.21318568289279938,0.2468002587556839,0.8849418759346008,1.0,0.1291554868221283,0.1232525110244751,0.5658710598945618,0.0688975640636636
0.95,2,0.29,0.4,0.04542669281363487,13.426888465881348,,0.06402835249900818,0.8512164354324341,0.16846205294132233,0.519573450088501,0.10052824020385742,0.9836068153381348,1.0,0.09197846800088882,0.12597709894180298,0.5425276756286621,0.02271334562758296
0.05,0.5,0.1,0.5,0.8200549483299255,0.861570417881012,,0.8373275995254517,0.2357686161994934,0.23972871899604797,0.1385391503572464,0.8892152905464172,0.13334867358207703,1.0,0.13618849217891693,0.006869494915008545,0.5069711208343506,0.4100273731071502
0.05,0.5,0.1,0.5,0.7842416167259216,1.055501103401184,0.06371720880270004,0.7972387075424194,0.25181344151496887,0.20718537271022797,0.11756385862827301,0.8717058897018433,0.17351125180721283,1.0,0.11556430160999298,0.011892318725585938,0.5226085782051086,0.39212071894435213
0.05,0.5,0.1,0.5,0.7926234602928162,1.0093307495117188,,0.8112247586250305,0.2679942846298218,0.2662560045719147,0.1566718965768814,0.8858950734138489,0.15902210772037506,1.0,0.15357282757759094,0.015399277210235596,0.5191313624382019,0.3963115374231711
0.27499999999999997,0.5,0.1,0.5,0.8200550079345703,0.8615701794624329,,0.8373275995254517,0.2357686161994934,0.23972871899604797,0.1385391503572464,0.8892152905464172,0.13334867358207703,1.0,0.13618849217891693,0.006869494915008545,0.5069711208343506,0.4100273719197139
0.27499999999999997,0.5,0.1,0.5,0.7842415571212769,1.0555014610290527,0.06371721625328064,0.7972385883331299,0.25181344151496887,0.20718537271022797,0.11756385862827301,0.8717058897018433,0.17351125180721283,1.0,0.11556430160999298,0.011892318725585938,0.5226085782051086,0.3921207179501653
0.27499999999999997,0.5,0.1,0.5,0.7926234602928162,1.0093307495117188,,0.8112250566482544,0.2679942846298218,0.2662560045719147,0.1566718965768814,0.8858950734138489,0.15902210772037506,1.0,0.15357282757759094,0.015399277210235596,0.5191313624382019,0.39631153652677314
0.49999999999999994,0.5,0.1,0.5,0.8200550079345703,0.8615701794624329,,0.8373275995254517,0.2357686161994934,0.23972871899604797,0.1385391503572464,0.8892152905464172,0.13334867358207703,1.0,0.13618849217891693,0.006869494915008545,0.5069711208343506,0.41002737254370003
0.49999999999999994,0.5,0.1,0.5,0.7842415571212769,1.0555014610290527,0.06371720880270004,0.7972387075424194,0.25181344151496887,0.20718537271022797,0.11756385862827301,0.8717058897018433,0.17351125180721283,1.0,0.11556430160999298,0.011892318725585938,0.5226085782051086,0.3921207198034972
0.49999999999999994,0.5,0.1,0.5,0.7926234602928162,1.0093307495117188,,0.8112250566482544,0.2679942846298218,0.2662560045719147,0.1566718965768814,0.8858950734138489,0.15902210772037506,1.0,0.15357282757759094,0.015399277210235596,0.5191313624382019,0.396311535416171
0.725,0.5,0.1,0.5,0.820054829120636,0.8615710735321045,,0.8373275995254517,0.2357686161994934,0.23972871899604797,0.1385391503572464,0.8892152905464172,0.13334867358207703,1.0,0.13618849217891693,0.006869494915008545,0.5069711208343506,0.41002737142145634
0.725,0.5,0.1,0.5,0.7842416167259216,1.055501103401184,0.06371720880270004,0.7972385883331299,0.25181344151496887,0.20718537271022797,0.11756385862827301,0.8717058897018433,0.17351125180721283,1.0,0.11556430160999298,0.011892318725585938,0.5226085782051086,0.39212071884423494
0.725,0.5,0.1,0.5,0.7926234602928162,1.0093307495117188,,0.8112248778343201,0.2679942846298218,0.2662560045719147,0.1566718965768814,0.8858950734138489,0.15902210772037506,1.0,0.15357282757759094,0.015399277210235596,0.5191313624382019,0.39631153649417683
0.95,0.5,0.1,0.5,0.820054829120636,0.8615710735321045,,0.8373275995254517,0.2357686161994934,0.23972871899604797,0.1385391503572464,0.8892152905464172,0.13334867358207703,1.0,0.13618849217891693,0.006869494915008545,0.5069711208343506,0.4100273710722104
0.95,0.5,0.1,0.5,0.7842415571212769,1.0555014610290527,0.06371720880270004,0.7972385883331299,0.25181344151496887,0.20718537271022797,0.11756385862827301,0.8717058897018433,0.17351125180721283,1.0,0.11556430160999298,0.011892318725585938,0.5226085782051086,0.392120717857033
0.95,0.5,0.1,0.5,0.7926234602928162,1.0093307495117188,,0.8112250566482544,0.2679942846298218,0.2662560045719147,0.1566718965768814,0.8858950734138489,0.15902210772037506,1.0,0.15357282757759094,0.015399277210235596,0.5191313624382019,0.3963115350692533
0.05,1.0,0.1,0.5,0.5580752491950989,2.5330722332000732,,0.5753475427627563,0.43756964802742004,0.2207651138305664,0.135894313454628,0.5879784226417542,0.4139948785305023,1.0,0.1240786761045456,0.0008213520050048828,0.4953223466873169,0.2790374787664041
0.05,1.0,0.1,0.5,0.58243727684021,2.347508192062378,0.17105525732040405,0.59543377161026,0.43254703283309937,0.22340407967567444,0.13195501267910004,0.727777361869812,0.39525479078292847,1.0,0.1257483959197998,0.04139024019241333,0.5615160465240479,0.2912185483390931
0.05,1.0,0.1,0.5,0.46991074085235596,3.279845952987671,,0.48851239681243896,0.5243357419967651,0.26954469084739685,0.17507989704608917,0.5853971242904663,0.5135670304298401,1.0,0.15576517581939697,0.05035978555679321,0.5478357672691345,0.23495545545360075
0.27499999999999997,1.0,0.1,0.5,0.5580752491950989,2.5330722332000732,,0.5753475427627563,0.43756964802742004,0.2207651138305664,0.135894313454628,0.5879784226417542,0.4139948785305023,1.0,0.1240786761045456,0.0008213520050048828,0.4953223466873169,0.27903747790958733
0.27499999999999997,1.0,0.1,0.5,0.58243727684021,2.347508192062378,0.17105524241924286,0.59543377161026,0.43254703283309937,0.22340407967567444,0.13195501267910004,0.727777361869812,0.39525479078292847,1.0,0.1257483959197998,0.04139024019241333,0.5615160465240479,0.29121854762313887
0.27499999999999997,1.0,0.1,0.5,0.46991077065467834,3.279845714569092,,0.48851239681243896,0.5243357419967651,0.26954469084739685,0.17507989704608917,0.5853971242904663,0.5135670304298401,1.0,0.15576517581939697,0.05035978555679321,0.5478357672691345,0.23495545573008714
0.49999999999999994,1.0,0.1,0.5,0.5580752491950989,2.5330722332000732,,0.5753475427627563,0.43756964802742004,0.2207651138305664,0.135894313454628,0.5879784226417542,0.4139948785305023,1.0,0.1240786761045456,0.0008213520050048828,0.4953223466873169,0.27903747846372423
0.49999999999999994,1.0,0.1,0.5,0.58243727684021,2.347508192062378,0.17105524241924286,0.59543377161026,0.43254703283309937,0.22340407967567444,0.13195501267910004,0.727777361869812,0.39525479078292847,1.0,0.1257483959197998,0.04139024019241333,0.5615160465240479,0.2912185488874093
0.49999999999999994,1.0,0.1,0.5,0.46991074085235596,3.279845952987671,,0.48851239681243896,0.5243357419967651,0.26954469084739685,0.17507989704608917,0.5853971242904663,0.5135670304298401,1.0,0.15576517581939697,0.05035978555679321,0.5478357672691345,0.23495545491809025
0.725,1.0,0.1,0.5,0.5580752491950989,2.5330722332000732,,0.5753475427627563,0.43756964802742004,0.2207651138305664,0.135894313454628,0.5879784226417542,0.4139948785305023,1.0,0.1240786761045456,0.0008213520050048828,0.4953223466873169,0.2790374787291512
0.725,1.0,0.1,0.5,0.58243727684021,2.347508192062378,0.17105524241924286,0.59543377161026,0.43254703283309937,0.22340407967567444,0.13195501267910004,0.727777361869812,0.39525479078292847,1.0,0.1257483959197998,0.04139024019241333,0.5615160465240479,0.2912185493065044
0.725,1.0,0.1,0.5,0.46991074085235596,3.279845952987671,,0.48851239681243896,0.5243357419967651,0.26954469084739685,0.17507989704608917,0.5853971242904663,0.5135670304298401,1.0,0.15576517581939697,0.05035978555679321,0.5478357672691345,0.23495545563462655
0.95,1.0,0.1,0.5,0.5580752491950989,2.5330722332000732,,0.5753475427627563,0.43756964802742004,0.2207651138305664,0.135894313454628,0.5879784226417542,0.4139948785305023,1.0,0.1240786761045456,0.0008213520050048828,0.4953223466873169,0.27903747839853166
0.95,1.0,0.1,0.5,0.58243727684021,2.347508192062378,0.17105525732040405,0.59543377161026,0.43254703283309937,0.22340407967567444,0.13195501267910004,0.727777361869812,0.39525479078292847,1.0,0.1257483959197998,0.04139024019241333,0.5615160465240479,0.2912185479706386
0.95,1.0,0.1,0.5,0.46991074085235596,3.279845952987671,,0.48851239681243896,0.5243357419967651,0.26954469084739685,0.17507989704608917,0.5853971242904663,0.5135670304298401,1.0,0.15576517581939697,0.05035978555679321,0.5478357672691345,0.23495545427023898
0.05,1.5,0.1,0.5,0.2497270554304123,6.025343418121338,,0.2669995129108429,0.6784940958023071,0.16692706942558289,0.12862354516983032,0.2377186417579651,0.7475804090499878,1.0,0.09106406569480896,-0.010828375816345215,0.48588937520980835,0.12486352375623268
0.05,1.5,0.1,0.5,0.29776453971862793,5.261270046234131,0.4299490749835968,0.31076115369796753,0.6823574900627136,0.25221696496009827,0.17134734988212585,0.47765016555786133,0.7082152366638184,1.0,0.14430677890777588,0.1043657660484314,0.5929327011108398,0.14888227223826106
0.05,1.5,0.1,0.5,0.10719329118728638,9.698323249816895,,0.12579499185085297,0.8098782300949097,0.25702789425849915,0.31031903624534607,0.21935756504535675,0.9140216708183289,1.0,0.1474652886390686,0.1516903042793274,0.566695511341095,0.05359665310798176
0.27499999999999997,1.5,0.1,0.5,0.2497270554304123,6.025343418121338,,0.2669995427131653,0.6784940958023071,0.16692706942558289,0.12862354516983032,0.2377186417579651,0.7475804090499878,1.0,0.09106406569480896,-0.010828375816345215,0.48588937520980835,0.12486352428475823
0.27499999999999997,1.5,0.1,0.5,0.29776453971862793,5.261270046234131,0.4299490749835968,0.31076115369796753,0.6823574900627136,0.25221696496009827,0.17134734988212585,0.47765016555786133,0.7082152366638184,1.0,0.14430677890777588,0.1043657660484314,0.5929327011108398,0.1488822717574658
0.27499999999999997,1.5,0.1,0.5,0.10719329118728638,9.698323249816895,,0.12579499185085297,0.8098782300949097,0.25702789425849915,0.31031903624534607,0.21935756504535675,0.9140216708183289,1.0,0.1474652886390686,0.1516903042793274,0.566695511341095,0.0535966527587358
0.49999999999999994,1.5,0.1,0.5,0.2497270554304123,6.025343418121338,,0.2669995427131653,0.6784940958023071,0.16692706942558289,0.12862354516983032,0.2377186417579651,0.7475804090499878,1.0,0.09106406569480896,-0.010828375816345215,0.48588937520980835,0.12486352482376117
0.49999999999999994,1.5,0.1,0.5,0.29776450991630554,5.261270523071289,0.4299490749835968,0.31076115369796753,0.6823574900627136,0.25221696496009827,0.17134734988212585,0.47765016555786133,0.7082152366638184,1.0,0.14430677890777588,0.1043657660484314,0.5929327011108398,0.14888227149378508
0.49999999999999994,1.5,0.1,0.5,0.10719329118728638,9.698323249816895,,0.12579499185085297,0.8098782300949097,0.25702789425849915,0.31031903624534607,0.21935756504535675,0.9140216708183289,1.0,0.1474652886390686,0.1516903042793274,0.566695511341095,0.053596653021834424
0.725,1.5,0.1,0.5,0.2497270554304123,6.025343418121338,,0.2669995129108429,0.6784940958023071,0.16692706942558289,0.12862354516983032,0.2377186417579651,0.7475804090499878,1.0,0.09106406569480896,-0.010828375816345215,0.48588937520980835,0.1248635241552462
0.725,1.5,0.1,0.5,0.29776450991630554,5.261270523071289,0.4299490749835968,0.31076115369796753,0.6823574900627136,0.25221696496009827,0.17134734988212585,0.47765016555786133,0.7082152366638184,1.0,0.14430677890777588,0.1043657660484314,0.5929327011108398,0.14888227152696346
0.725,1.5,0.1,0.5,0.10719329118728638,9.698323249816895,,0.12579497694969177,0.8098782300949097,0.25702789425849915,0.31031903624534607,0.21935756504535675,0.9140216708183289,1.0,0.1474652886390686,0.1516903042793274,0.566695511341095,0.05359665311118318
0.95,1.5,0.1,0.5,0.2497270554304123,6.025343418121338,,0.2669995427131653,0.6784940958023071,0.16692706942558289,0.12862354516983032,0.2377186417579651,0.7475804090499878,1.0,0.09106406569480896,-0.010828375816345215,0.48588937520980835,0.12486352459762441
0.95,1.5,0.1,0.5,0.29776453971862793,5.261270046234131,0.4299490749835968,0.31076115369796753,0.6823574900627136,0.25221696496009827,0.17134734988212585,0.47765016555786133,0.7082152366638184,1.0,0.14430677890777588,0.1043657660484314,0.5929327011108398,0.14888227171381005
0.95,1.5,0.1,0.5,0.10719329863786697,9.698323249816895,,0.12579499185085297,0.8098782300949097,0.25702789425849915,0.31031903624534607,0.21935756504535675,0.9140216708183289,1.0,0.1474652886390686,0.1516903042793274,0.566695511341095,0.0535966532936642
0.05,2,0.1,0.5,0.13745610415935516,8.618359565734863,,0.15472863614559174,0.7721737623214722,0.129927396774292,0.134633406996727,0.12553927302360535,0.8735259771347046,1.0,0.06947719305753708,-0.0009621381759643555,0.49534231424331665,0.06872806770587216
0.05,2,0.1,0.5,0.14991505444049835,8.241547584533691,0.6253484487533569,0.16291175782680511,0.8036609888076782,0.232394278049469,0.20692545175552368,0.26501259207725525,0.8717007637023926,1.0,0.13147404789924622,0.12177973985671997,0.5683566927909851,0.07495753704104573
0.05,2,0.1,0.5,0.044349681586027145,13.531094551086426,,0.06295136362314224,0.8530627489089966,0.1768002063035965,0.5521742105484009,0.10525007545948029,0.9849460124969482,1.0,0.09697248041629791,0.13529211282730103,0.5454432368278503,0.022174838475641657
0.27499999999999997,2,0.1,0.5,0.13745610415935516,8.618359565734863,,0.15472863614559174,0.7721737623214722,0.129927396774292,0.134633406996727,0.12553927302360535,0.8735259771347046,1.0,0.06947719305753708,-0.0009621381759643555,0.49534231424331665,0.06872806761161213
0.27499999999999997,2,0.1,0.5,0.14991505444049835,8.241547584533691,0.6253484487533569,0.16291175782680511,0.8036609888076782,0.232394278049469,0.20692545175552368,0.26501259207725525,0.8717007637023926,1.0,0.13147404789924622,0.12177973985671997,0.5683566927909851,0.07495753667200916
0.27499999999999997,2,0.1,0.5,0.044349681586027145,13.531094551086426,,0.06295136362314224,0.8530627489089966,0.1768002063035965,0.5521742105484009,0.10525007545948029,0.9849460124969482,1.0,0.09697248041629791,0.13529211282730103,0.5454432368278503,0.02217483841132219
0.49999999999999994,2,0.1,0.5,0.13745610415935516,8.618359565734863,,0.15472862124443054,0.7721737623214722,0.129927396774292,0.134633406996727,0.12553927302360535,0.8735259771347046,1.0,0.06947719305753708,-0.0009621381759643555,0.49534231424331665,0.06872806750989424
0.49999999999999994,2,0.1,0.5,0.14991505444049835,8.241547584533691,0.6253484487533569,0.16291175782680511,0.8036609888076782,0.232394278049469,0.20692545175552368,0.26501259207725525,0.8717007637023926,1.0,0.13147404789924622,0.12177973985671997,0.5683566927909851,0.07495753691415302
0.49999999999999994,2,0.1,0.5,0.044349681586027145,13.531094551086426,,0.06295136362314224,0.8530627489089966,0.1768002063035965,0.5521742105484009,0.10525007545948029,0.9849460124969482,1.0,0.09697248041629791,0.13529211282730103,0.5454432368278503,0.022174838496632793
0.725,2,0.1,0.5,0.13745610415935516,8.618359565734863,,0.15472862124443054,0.7721737623214722,0.129927396774292,0.134633406996727,0.12553927302360535,0.8735259771347046,1.0,0.06947719305753708,-0.0009621381759643555,0.49534231424331665,0.06872806773541255
0.725,2,0.1,0.5,0.14991505444049835,8.241547584533691,0.6253484487533569,0.16291175782680511,0.8036609888076782,0.232394278049469,0.20692545175552368,0.26501259207725525,0.8717007637023926,1.0,0.13147404789924622,0.12177973985671997,0.5683566927909851,0.07495753692172002
0.725,2,0.1,0.5,0.044349681586027145,13.531094551086426,,0.06295136362314224,0.8530627489089966,0.1768002063035965,0.5521742105484009,0.10525007545948029,0.9849460124969482,1.0,0.09697248041629791,0.13529211282730103,0.5454432368278503,0.022174838422454407
0.95,2,0.1,0.5,0.13745610415935516,8.618359565734863,,0.15472863614559174,0.7721737623214722,0.129927396774292,0.134633406996727,0.12553927302360535,0.8735259771347046,1.0,0.06947719305753708,-0.0009621381759643555,0.49534231424331665,0.06872806759513209
0.95,2,0.1,0.5,0.14991505444049835,8.241547584533691,0.6253484487533569,0.16291175782680511,0.8036609888076782,0.232394278049469,0.20692545175552368,0.26501259207725525,0.8717007637023926,1.0,0.13147404789924622,0.12177973985671997,0.5683566927909851,0.07495753707073163
